"date_utc","extent","iaga","geolon","geolat","magon","maglat","mlt","mcolat","igrf_decl","sza","dbn_nez","dbe_nez","dbz_nez","dbn_geo","dbe_geo","dbz_geo"
"2001-04-30T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.79","36.39","-15.84","102.32","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-01T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.79","36.39","-15.84","102.09","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-02T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.79","36.39","-15.84","101.88","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-03T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.80","36.39","-15.84","101.66","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-04T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.80","36.39","-15.84","101.44","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-05T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.80","36.39","-15.84","101.23","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-06T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.81","36.39","-15.84","101.01","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-07T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.81","36.39","-15.84","100.80","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-08T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.81","36.39","-15.84","100.60","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-09T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.82","36.39","-15.84","100.39","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-10T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.82","36.39","-15.84","100.19","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-11T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.82","36.39","-15.84","99.99","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-12T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.82","36.39","-15.83","99.79","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-13T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.82","36.39","-15.83","99.59","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-14T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.82","36.39","-15.83","99.40","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-15T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.83","36.39","-15.83","99.21","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-16T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.83","36.39","-15.83","99.02","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-17T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.83","36.39","-15.83","98.84","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-18T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.83","36.39","-15.83","98.65","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-19T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.83","36.39","-15.83","98.48","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-20T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.83","36.39","-15.83","98.30","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-21T01:00:00",60,"GTF","288.05","43.62","6.19","53.61","20.83","36.39","-15.83","98.13","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-22T01:00:00",60,"GTF","288.05","43.62","6.19","53.60","20.83","36.40","-15.83","97.96","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-23T01:00:00",60,"GTF","288.05","43.62","6.19","53.60","20.83","36.40","-15.83","97.79","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-24T01:00:00",60,"GTF","288.05","43.62","6.19","53.60","20.83","36.40","-15.83","97.63","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-25T01:00:00",60,"GTF","288.05","43.62","6.19","53.60","20.83","36.40","-15.83","97.47","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-26T01:00:00",60,"GTF","288.05","43.62","6.19","53.60","20.83","36.40","-15.83","97.32","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-27T01:00:00",60,"GTF","288.05","43.62","6.19","53.60","20.83","36.40","-15.83","97.16","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-28T01:00:00",60,"GTF","288.05","43.62","6.19","53.60","20.83","36.40","-15.83","97.02","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-29T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.82","36.40","-15.83","96.87","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-30T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.82","36.40","-15.83","96.73","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-05-31T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.82","36.40","-15.83","96.60","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-01T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.82","36.40","-15.83","96.47","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-02T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.82","36.40","-15.83","96.34","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-03T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.82","36.40","-15.83","96.21","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-04T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.81","36.40","-15.83","96.10","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-05T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.81","36.40","-15.83","95.98","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-06T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.81","36.40","-15.83","95.87","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-07T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.81","36.40","-15.83","95.77","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-08T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.81","36.40","-15.83","95.66","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-09T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.80","36.40","-15.83","95.57","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-10T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.80","36.40","-15.83","95.48","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-11T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.80","36.40","-15.83","95.39","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-12T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.79","36.40","-15.83","95.31","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-13T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.79","36.40","-15.83","95.23","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-14T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.79","36.40","-15.83","95.16","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-15T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.79","36.40","-15.83","95.09","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-16T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.78","36.40","-15.83","95.03","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-17T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.78","36.40","-15.83","94.98","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-18T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.78","36.40","-15.83","94.92","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-19T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.77","36.40","-15.83","94.88","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-20T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.77","36.40","-15.83","94.84","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-21T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.77","36.40","-15.83","94.80","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-22T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.76","36.40","-15.83","94.77","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-23T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.76","36.40","-15.83","94.75","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-24T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.76","36.40","-15.83","94.73","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-25T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.75","36.40","-15.83","94.72","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-26T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.75","36.40","-15.83","94.71","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-27T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.75","36.40","-15.83","94.71","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-28T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.74","36.40","-15.83","94.72","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-29T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.74","36.40","-15.83","94.73","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-06-30T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.74","36.40","-15.83","94.74","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-01T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.73","36.40","-15.83","94.77","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-02T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.73","36.40","-15.83","94.79","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-03T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.73","36.40","-15.83","94.83","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-04T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.72","36.40","-15.83","94.87","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-05T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.72","36.40","-15.83","94.91","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-06T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.72","36.40","-15.83","94.96","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-07T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.71","36.40","-15.83","95.02","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-08T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.71","36.40","-15.83","95.08","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-09T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.71","36.40","-15.83","95.15","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-10T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.71","36.40","-15.82","95.23","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-11T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.70","36.40","-15.82","95.31","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-12T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.70","36.40","-15.82","95.40","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-13T01:00:00",60,"GTF","288.05","43.62","6.20","53.60","20.70","36.40","-15.82","95.49","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-14T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.69","36.41","-15.82","95.59","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-15T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.69","36.41","-15.82","95.70","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-16T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.69","36.41","-15.82","95.81","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-17T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.69","36.41","-15.82","95.92","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-18T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.68","36.41","-15.82","96.05","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-19T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.68","36.41","-15.82","96.18","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-20T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.68","36.41","-15.82","96.31","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-21T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.68","36.41","-15.82","96.45","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-22T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.68","36.41","-15.82","96.60","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-23T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.68","36.41","-15.82","96.75","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-24T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.67","36.41","-15.82","96.91","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-25T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.67","36.41","-15.82","97.07","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-26T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.67","36.41","-15.82","97.24","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-27T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.67","36.41","-15.82","97.42","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-28T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.67","36.41","-15.82","97.60","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-29T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.67","36.41","-15.82","97.78","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-30T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.67","36.41","-15.82","97.98","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-07-31T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.67","36.41","-15.82","98.17","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-01T01:00:00",60,"GTF","288.05","43.62","6.20","53.59","20.66","36.41","-15.82","98.37","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-02T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","98.58","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-03T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","98.79","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-04T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","99.01","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-05T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","99.24","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-06T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","99.46","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-07T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","99.70","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-08T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","99.94","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-09T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","100.18","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-10T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","100.43","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-11T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","100.68","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-12T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","100.94","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-13T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","101.20","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-14T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.66","36.41","-15.82","101.46","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-15T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","101.73","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-16T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","102.01","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-17T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","102.29","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-18T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","102.57","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-19T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","102.85","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-20T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","103.15","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-21T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","103.44","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-22T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","103.74","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-23T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.67","36.41","-15.82","104.04","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-24T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.68","36.41","-15.82","104.34","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-25T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.68","36.41","-15.82","104.65","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-26T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.68","36.41","-15.82","104.96","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-27T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.68","36.41","-15.82","105.28","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-28T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.68","36.41","-15.82","105.59","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-29T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.68","36.41","-15.82","105.92","NaN","NaN","NaN","NaN","NaN","NaN"
"2001-08-30T01:00:00",60,"GTF","288.05","43.62","6.21","53.59","20.69","36.41","-15.82","106.24","NaN","NaN","NaN","NaN","NaN","NaN"
